"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"559","8","36","S Lee",""," Efficient Parallelization of Simulated Annealing Using Multiple Markov Chains: An Application to Graph Partitioning "," Proceedings of International Conference Parallel Processing III St Charles"
"560","8","37","S Lee","S Azari"," Hybrid Task Decomposition for Particle-in-Cell Methods on Message Passing Systems "," Proceedings of International Conference Parallel Processing III St Charles"
"561","8","38","S Lee","S Aggarwal"," Image Processing on Multiprocessor Systems ","Proceedings of IEEE International Conference System Man and Cybernetics pp"
"562","8","39","S Lee","S Aggarwal"," Exploitation of Image Parallelism via the Hypercube Structure "," Proceedings of The Second Conference Hypercube Multiprocessors pp"
"563","8","40","S Lee","S Aggarwal"," A Mapping Strategy for Parallel Processing "," IEEE Transactions Computers Special Issue Parallel and Distributed Processing C pp"
"564","8","41","S Lee","S Chen"," Analyzing Effect of Shared Data Replication on Communication Overheads "," Proceedings of International Conference Parallel Processing II St Charles"
"565","8","42","S Lee",""," Input/Output of Fine Grain Multiprocessor Systems "," Proceedings of Frontiers Fourth Symposium the Frontiers of Massively Parallel Computation"
"566","8","43","S Lee","S Aggarwal"," A Problem-Driven Approach to Parallel Image Processing: System Design and Scheduling "," Proceedings of IEEE International Conference System Man and Cybernetics pp"
"567","8","44","S Lee","S Aggarwal"," Parallel -D Convolution on A Mesh Connected Array Processor "," IEEE Transactions Pattern Analysis and Machine Intelligence PAMI pp"
"568","8","45","S Lee","S Aggarwal"," Parallel Image Normalization on A Mesh Connected Array Processor "," Pattern Recognition pp"
"569","8","46","S Lee","S Ku"," Parallel Power System Transient Stability Analysis on Hypercube Multiprocessors "," IEEE Transactions Power Systems pp"
"570","8","47","S Lee","S Chen"," Optimal Allocation of Hot Spots for Large-Scale Data-Parallel Algorithms "," IEEE Transactions Parallel and Distributed Systems pp"
"571","8","48","S Lee",""," Asynchronous Communication of Multiple Markov Chains in Parallel Simulated Annealing "," Proceedings of International Conference Parallel Processing III St Charles"
"572","8","49","S Lee",""," Synchronous and Asynchronous Parallel Simulated Annealing Multiple Markov Chains "," IEEE Transactions Parallel and Distributed Systems pp"
"573","8","50","S Lee","","Synchronous and Asynchronous Parallel Simulated Annealing with Multiple Markov Chains ","IEEE Trans Parallel Distrib Syst"
"574","8","51","S Lee","S Aggarwal"," A System Design/Scheduling Strategy for Parallel Image Processing "," IEEE Transactions Pattern Analysis and Machine Intelligence PAMI pp"
"575","8","52","S Lee",""," Throughput Analysis of Pipelined Multiprocessor Modules "," Proceedings of Frontiers Fourth Symposium the Frontiers of Massively Parallel Computation"
"576","9","1","S Lee","S Ahn","Mesh Metamorphosis with Topology Transformations ","Pacific Conference Computer Graphics and Applications"
"577","9","2","S Lee","S Kim"," Motion retargeting and evaluation for VR-based training of free motions, ","The Visual Computer for publication"
"578","9","3","S Lee","S Cho; G Kim; J Park; S Hong; S Han","The Dichotomy of Presence Elements: The Where and What ","VR Virtual Reality"
"579","9","4","S Lee","S Choi","Local Injectivity Conditions of D and D Uniform Cubic B-Spline Functions ","Pacific Conference Computer Graphics and Applications"
"580","9","5","S Lee","S Choi","Injectivity Conditions of D and D Uniform Cubic B-Spline Functions ","Graphical Models"
"581","9","6","S Lee","S Chwa; S Shin","Image metamorphosis using snakes and free-form deformations ","SIGGRAPH Special Interest Group Computer Graphs"
"582","9","7","S Lee","S Guo; E Jeong; M Yoon; M Ahn; Y Lee","Feature-Based Surface Light Field Morphing ","Pacific Conference Computer Graphics and Applications"
"583","9","8","S Lee","S Hahn; K Chwa; S Shin","Image Morphing Using Deformation Techniques ","Journal of Visualization and Computer Animation"
"584","9","9","S Lee","K Lee"," Motion adaptation self-intersection avoidance, ","Proc of Intl Workshop Human Modeling and Animation"
"585","9","10","S Lee","S Kim; Y Lee","Mesh parameterization with a virtual boundary ","Computers amp Graphics"
"586","9","11","S Lee","S Kim","Truly Selective Refinement of Progressive Meshes ","Graphics Interface"
"587","9","12","S Lee","S Kim","Transitive Mesh Space of a Progressive Mesh ","IEEE Transactions Visualization and Computer Graphics"
"588","9","13","S Lee","Y Lee"," Geometric snakes for triangular meshes, ","Computer Graphics Forum Eurographics"
"589","9","14","S Lee","S Shin"," Image morphing using deformable surfaces "," Proc of the th Intl Conf Computer Animation IEEE Computer Society Press"
"590","9","15","S Lee","S Shin"," Image morphing using deformation techniques, ","The Journal of Visualization and Computer Animation"
"591","9","16","S Lee","S Shin"," Image metamorphosis scattered feature constraints, ","IEEE Trans Visualization and Computer Graphics"
"592","9","17","S Lee","S Wolberg"," Image metamorphosis using snakes and free-form deformations, ","Computer Graphics SIGGRAPH Special Interest Group Computer Graphs"
"593","9","18","S Lee","Y Lee"," Mesh parameterization a virtual boundary, ","Computers Graphics Special Issue of the rd Korea Binational Conf Geometric Modeling and Computer Graphics"
"594","9","19","S Lee","S Shin"," Warp generation and transition control in image morphing "," Interactive Computer Animation monograph N M Thalmann and D Thalmann ed Prentice Hall"
"595","9","20","S Lee",""," Interactive multiresolution editing of arbitrary meshes, ","Computer Graphics Forum Eurographics"
"596","9","21","S Lee","S Shin"," Polymorph: Morphing among multiple images, ","IEEE Computer Graphics and Applications"
"597","9","22","S Lee","S Shin"," Scattered data interpolation multilevel B-splines, ","IEEE Trans Visualization and Computer Graphics"
"598","9","23","S Lee","S Meshes","Comput Graph Forum",""
"599","9","24","S Lee","S Oh; S Shin","Fast determination of textural periodicity using distance matching function ","Pattern Recognition Letters"
"600","9","25","S Lee","S Oh","Motif analysis of noisy regular textures ","Pattern Recognition Letters"
"601","9","26","S Lee","T Shin"," Optical flow rendering, ","Computer Graphics Forum Eurographics"
"602","9","27","S Lee","S Shin; T Park","Optical Flow Rendering ","Comput Graph Forum"
"603","9","28","S Lee","S Woberg; K Chwa; S Shin","Image Metamorphosis with Scattered Feature Constraints ","IEEE Transactions Visualization and Computer Graphics"
"604","9","29","S Lee","S Wolberg; S Shin","Scattered Data Interpolation with Multilevel B-Splines ","IEEE Transactions Visualization and Computer Graphics"
"605","10","1","S Lee","I Park; K Lee","Perceptual Grouping of -D Features in Aerial Image Using Decision Tree Classifier ","ICIP International Conference Image Processing"
"606","10","2","S Lee","I Park","Geometric Modeling from Scattered -D Range Data ","ICIP International Conference Image Processing"
"607","10","3","S Lee","J Ku; K Lee","Multi-Image Matching for a General Motion Stereo Camera Model ","ICIP International Conference Image Processing"
"608","10","4","S Lee","E Jung; I Yun","Recovery of -D Shape using Hybrid Reflectance Model ","ICIP International Conference Image Processing"
"609","10","5","S Lee","H Yang","Split-and-Merge Segmentation Employing Thresholding Technique ","ICIP International Conference Image Processing"
"610","10","6","S Lee","C Kim; R Kim","Robust Transmission of Video Over Noisy Channel Using Parity Motion Vector ","ICIP International Conference Image Processing"
"611","10","7","S Lee","I Yun; J Kim","Unsupervised Segmentation of Textured Image using Markov Random Field in Random Spatial Interaction ","ICIP International Conference Image Processing"
"612","10","8","S Lee","I Yun; I Han","Model-Based Object Recognition Using the Hausdorff Distance with Explicit Pairing ","ICIP International Conference Image Processing"
"613","10","9","S Lee","I Park; K Lee","Recognition and Reconstruction of -D Objects Using Model-Based Perceptual Grouping ","ICPR International Conference Pattern Recognition"
"614","10","10","S Lee","S Lee; I Park; S Lee","Shape-Adaptive -D Mesh Simplification Based on Local Optimality Measurement ","Pacific Conference Computer Graphics and Applications"
"615","10","11","S Lee","D Sim; I Kim; R Park; R Kim","Integrated Position Estimation Using Aerial Image Sequences ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"616","10","12","S Lee","I Park; K Lee","Models and algorithms for efficient multiresolution topology estimation of measured -D range data ","IEEE Transactions Systems Man and Cybernetics Part B"
"617","10","13","S Lee","I Yun; I Park","A Color Normalization Algorithm for Image Indexing ","ACCV Asian Conference Computer Vision"
"618","10","14","S Lee","C Kim; S Kim","Efficient Motion Compensation Algorithm Based on Second-Order Prediction ","ICIP International Conference Image Processing"
"619","10","15","S Lee","C Kim; R Kim","Robust Transmission of Video Over Noisy Channel Using Parity Motion Vector ","ICIP International Conference Image Processing"
"620","10","16","S Lee","D Sim; I Kim; R Park; R Kim","Integrated Position Estimation Using Aerial Image Sequences ","IEEE Transactions Pattern Analysis and Machine Intelligence"
"621","10","17","S Lee","B Jeon; K Lee","Rotation Invariant Face Detection using a Model-Based Clustering Algorithm ","IEEE International Conference Multimedia and Expo II"
"622","10","18","S Lee","C Park; J Ye","Lost Motion Vector Recovery Algorithm ","ISCAS IEEE International Symposium Circuits and Systems"
"623","10","19","S Lee","Y Kim"," -D Subband Video Coding Technique Using Adaptive Wavelet Packet Bases ","ISCAS IEEE International Symposium Circuits and Systems"
"624","10","20","S Lee","K Kim; N Cho","Design of FIR filter over a discrete coefficient space with applications to HDTV signal processing ","ISCAS IEEE International Symposium Circuits and Systems"
"625","10","21","S Lee","N Cho; Y Yang","On the performance analysis of the subband adaptive digital filter ","ISCAS IEEE International Symposium Circuits and Systems"
"626","11","1","S Lee","T Ling","Further Improvements on Integrity Constraint Checking for Stratifiable Deductive Databases ","VLDB Very Large Data Bases"
"627","11","2","S Lee","T Ling","Unrolling Cycles to Decide Trigger Termination ","VLDB Very Large Data Bases"
"628","11","3","S Lee","H Li; T Ling","Hierarchical Compact Cube for Range-Max Queries ","VLDB Very Large Data Bases"
"629","11","4","S Lee","H Li; T Ling; Z Loh","Range Sum Queries in Dynamic OLAP Data Cubes ","CODAS The Second International Symposium Cooperative Database Systems for Advanced Applications"
"630","11","5","S Lee","T Ling","Are Your Trigger Rules Correct?","DEXA Database and Expert Systems Applications Workshop"
"631","11","6","S Lee","T Ling","Improving Integrity Checking for Exists-Constraints ","DASFAA Database Systems for Advanced Applications"
"632","11","7","S Lee","G Dobbie; M Lee; T Ling; X Wu","NF-SS: A Normal Form for Semistructured Schema ","ER International Conference Conceptual Modeling the Entity Relationship Approach Workshops"
"633","11","8","S Lee","L Kalinichenko; M Lee; T Ling","Designing Good Semi-Structured Databases and Conceptual Modeling ","ER International Conference Conceptual Modeling the Entity Relationship Approach"
"634","11","9","S Lee","C Ang; T Ling; Z Loh","Analysis of pre-computed partition top method for range top-k queries in OLAP data cubes ","CIKM International Conference Information and Knowledge Management"
"635","11","10","S Lee","T Ling","Improving Integrity Constraint Checking for Stratified Deductive Databases ","DEXA Database and Expert Systems Applications"
"636","11","11","S Lee","T Ling","Refined Termination Decision in Active Databases ","DEXA Database and Expert Systems Applications"
"637","11","12","S Lee","T Ling","Verify Updating Trigger Correctness ","DEXA Database and Expert Systems Applications"
"638","11","13","S Lee","H Li; T Ling","Range-Max/Min Query in OLAP Data Cube ","DEXA Database and Expert Systems Applications"
"639","11","14","S Lee","G Dobbie; L Kalinichenko; M Lee; T Ling","Designing Semistructured Databases: A Conceptual Approach ","DEXA Database and Expert Systems Applications"
