"","AuthorID","PaperNO","QuestAuthor","Coauthor","Paper","Journal"
"403","11","19","Y Chen","Y -W Chen;S Yamauchi;N Wang;Z Nakao"," A fast kinoform optimization algorithm based on simulated annealing,","IEICE Trans Fundamentals E A SCI Scalable Coherent Interface"
"404","11","20","Y Chen","Y -W Chen;T Enokura;Z Nakao"," A Fast Image Restoration Algorithm Based on Simulated Annealing,","Proc of rd Int l Conf Knowledge Based IntelligentInformation Engineering Systems Adelaide"
"405","11","21","Y Chen","Yen-Wei CHEN;Xiang-Yan ZENG;Zensho NAKAO","Geographic Information System Construction Using High-resolution Satellite Imagesh,","OPSEARECH"
"406","11","22","Y Chen","Y -W Chen;Z Nakao;M Iguchi;S Tamura"," Genetic algorithms for coded aperture imaging"," Proc of Joint Technical Conference Circuits Systems Computers and Communications Kumamoto"
"407","11","23","Y Chen","Y -W Chen;Z Nakao;K Arakaki"," Genetic Algorithms Applied to Neutron Penumbral Imaging"," Optical Review B"
"408","11","24","Y Chen","Yen-Wei Chen;Xiang-Yan Zeng;Zensho Nakao;Hanqing Lu","hEdge detection by learning the principal components of images","Proc of IEEE International Workshop Intelligent Signal Processing Budapest"
"409","11","25","Y Chen","Y -W Chen;N Miyanaga;M Yamanaka;T Yamanaka;S Nakai;T Iguchi;M Nakazawa;T Iida;S Tamura"," High resolution penumbral imaging of -MeV neutrons"," IEICE Trans Electronics E C SCI Scalable Coherent Interface"
"410","11","26","Y Chen","Yen-Wei Chen;Noel Mendoza","A heuristic approach to image superresolution","Proc Of IEEE International Workshop Intelligent Signal Processing Budapest"
"411","11","27","Y Chen","Yen-Wei Chen;Noel Mendoza;Zensho Nakao;Tatsuhiro Adachi","h Estimating Wind Speed in the Lower Atmosphere Wind Profiler Based on a Genetic Algorithm","IEEE Trans Instrumentation Measurement press SCI Scalable Coherent Interface"
"412","11","28","Y Chen","Y -W Chen;T Enokura;Z Nakao"," A Hybrid GA/SA Approach to Blind Deconvolution"," Proc of Second Int Conf Konwledge Based Intelligent Electronic Systems Adelaide Editors L C Jain and R K Jian"
"413","11","29","Y Chen","Y -W Chen;X -Y Zang;Z Nakao"," A Hybrid Neural Network Training Approach of Backpropagation and Genetic Algorithm for Classification of Remotely Sensed Images"," Proc of the Fifth Int Conf Neural Network Information Processing Kitakyushu"
"414","11","30","Y Chen","Y -W Chen;T Enokura;Z Nakao"," A Hybrid Approach to Blind Deconvolution Using Genetic Algorithm and Simulated Annealing"," Proc of IEEE Int Conf Systems Man and Cybernetics San Diego"
"415","11","31","Y Chen","Y -W Chen;Z Nakao;M Iguchi"," Evolutionary reconstruction of coded image"," Proc of Asian Conference Computer Vision"
"416","11","32","Y Chen","Y -W Chen;Z Nakao;K Arakaki;S Tamura"," Evolutionary reconstruction of neutron penumbral images"," Proc of IEEE rd Int Conf Evolutionary Computation Nagoya"
"417","11","33","Y Chen","Y -W Chen;Z Nakao;I Nakamura"," A Quantitative Evaluation of Neutron Penumbral Imaging with a Toroidal-Segment Aperture"," IEICE Trans Electronics E C"
"418","11","34","Y Chen","Y -W Chen;K Nomaru;K Kou;Y Izawa;S Nakai;C Yamanaka"," Laser spectroscopy and laser isotope separation of atomic gadolinium"," Invited Talk Proc of Symposium Laser Spectroscopy Taejon Korea"
"419","11","35","Y Chen","Y -W Chen;R Kodama;T Matsushita"," Imaging of Laser-Imploded Targets with x-ray CCD cameras"," Proc of IEEE Instrumentation and Measurement Technology Conference St Paul"
"420","11","36","Y Chen","Y -W Chen;M Yamanaka;N Miyanaga;H Azechi;S Ishikawa;T Yamanaka;S Naka;S Tamura"," Measurement of D-D burn region using proton prnumbral coded aperture imaging"," Opt Commun SCI Scalable Coherent Interface"
"421","11","37","Y Chen","Yen-Wei Chen;Xiang-Yan Zeng;Zensho Nakao","Independent component analysis by evolutionary neural networks","Applications of Artificial Neural Networks Image Processing Eds N M Nasrabhadi SPIE The International Society for Optical Engineering Press"
"422","11","38","Y Chen","Yen-Wei Chen","Independent component analysis and its application to pattern recognition","Knowledge Based Intelligent Information Engineering Systems Allied Technologies Eds N Baba L C Jain R J Howlett IOS Press"
"423","11","39","Y Chen","Y -W Chen;Z Nakao;M Iguchi;S Tamura"," An evolutionary algorithm for image restoration"," Proc of IEEE International Conference Neural Networks and Signal Processing Nanjing"
"424","11","40","Y Chen","Y -W Chen;Y Izawa;S Nakai;C Yamanaka"," Analysis of laser beam propagation effects in atomic laser isotope separation"," Jpn J Appl Phys SCI Scalable Coherent Interface"
"425","11","41","Y Chen","Y -W Chen;H Niki;S Adachi;Y Izawa;S Nakai;C Yamanaka"," Numerical studies on propagation of laser pulses in multilevel photoionization system"," J Opt Soc Am B SCI Scalable Coherent Interface"
"426","11","42","Y Chen","Y -W Chen;H Arakawa;Z Nakao;K Yamashita;R Kodama"," A Noise-Smoothing Filter Based on Adaptive Windowing Applied to Penumbral Imaging"," IEICE Trans Fundamentals E A SCI Scalable Coherent Interface"
"427","11","43","Y Chen","Y -W Chen;R Kodama;Z Nakao"," Penumbral Imaging of Laser Imploded Targets and Its Blind Reconstruction"," IEEE Trans SCI Scalable Coherent Interface"
"428","11","44","Y Chen","Yen-Wei Chen;Ning Wang","Parallel-distributed blind deconvolution based on a self-organizing neural network and a two-step learning method","Proc of Int Conf Nonlinear Science the Border of Milleniums Saint p"
"429","11","45","Y Chen","Y -W Chen;Z Nakao;X Fang"," A Parallel Genetic Algorithm based on the Island Model for Image Restoration"," Neural Networks for Signal Processing Eds S Usui et IEEE Press"
"430","11","46","Y Chen","Y -W Chen;Z Nakao;X Fang;S Tamura"," A parallel genetic algorithm for image restoration"," Proc of th Int Conf Pattern Recognition W"
"431","11","47","Y Chen","Y -W Chen;Z Nakao;X Fang"," Parallelization of a Genetic Algorithm for Image Restoration and Its Performance Analysis"," Proc of IEEE rd Int Conf Evolutionary Computation Nagoya"
"432","11","48","Y Chen","Y -W Chen;T Enokura;N Mendoza;Z Nakao","A pyramid model for blind deconvolution based on simulated annealing","Proc of IEEE International Conference Industrial Electronis Control and Instrumentation Nagoya EI"
"433","11","49","Y Chen","Y -W Chen;Z Nakao;K Arakaki;I Nakamura;S Tamura"," Reconstruction of neutron penumbral images by a constrainted genetic algorithm"," Proc of th Int Conf Pattern Recognition E"
"434","11","50","Y Chen","Y -W Chen;Z Nakao;K Arakaki;S Tamura"," Reconstruction of Neutron Penumbral Images by a Genetic Algorithm with Laplacian Constraint"," Neural Networks for Signal Processing Eds S Usui et IEEE Press"
"435","11","51","Y Chen","Y -W Chen","Review of imaging techniques for burn region observation in laser fusion research"," Invited Speech Proc of rd Conf of Association for Science and Technology Chinese Academic Press"
"436","11","52","Y Chen","Y -W Chen;K Nomaru;K Kou;Y Izawa;S Nakai;C Yamanaka"," Research activities on atomic laser isotope separation at ILT and ILE, Osaka University"," Proc of th Workshop separation phenomena liquid and gass Beijin"
"437","11","53","Y Chen","Y-W Chen;Z Nakao;K Arakaki;X Fang;S Tamura"," Restoration of Gray Images Based on a Genetic Algorithm with Laplacian Constraint"," Fuzzy Sets and Systems SCI Scalable Coherent Interface"
"438","11","54","Y Chen","Y -W Chen"," Simultaneous Measurement of Time-Resolved D Temperature Distribution of Evaporation Surface Heated by an Electron Beam with Sweeping Mode"," Proc of IEEE Instrumentation and Measurement Technology Conference St Paul"
"439","11","55","Y Chen","Y -W Chen","Simultaneous Measurement of Time-resolved D Temperature Distribution of Evaporation Surface Heated by Swept Electron Beam","IEEE Trans Instrumentation Measurement SCI Scalable Coherent Interface"
"440","11","56","Y Chen","Yen-Wei Chen;Noel Mendoza;Shinyu Uehara;Zensho Nakao;Tatsuhiro Adachi;Yoshihisa Masuda","Estimating wind speed in lower atmosphere wind profiler based on genetic algorithms","Proc of IEEE Instrumentation and Measurement Conference Budapest"
"441","11","57","Y Chen","Y -W Chen;N Miyanaga;M Yamanaka;M Nakai;K A Tanaka;K Nishihara;T Yamanaka;S Nakai"," Three-dimensional imaging of laser imploded targets"," J Appl Phys"
"442","11","58","Y Chen","Y -W Chen;N Miyanaga;M Yamanaka;M Nakai;T Yamanaka;S Nakai"," Three-Dimensional Imaging of Laser-Imploded Targets Using X-ray Computed Tomography Technique"," IEEE Trans SCI Scalable Coherent Interface"
"443","11","59","Y Chen","Y -W Chen;M Yamanaka;N Miyanaga;T Yamanaka;S Nakai;C Yamanaka;S Tamura"," Three-dimensional reconstruction of laser-irradiated targets using URA coded aperture cameras"," Opt Commun SCI Scalable Coherent Interface"
"444","11","60","Y Chen","Y -W Chen;Z Nakao;S Tamura"," Attenuation correction for x-ray emission computed tomography of laser-produced plasma"," IEICE Trans Fundamentals E A SCI Scalable Coherent Interface"
"445","11","61","Y Chen","Tatsuro Enokura;Yen-Wei Chen;Zensho Nakao","A fast algorithm for image restoration based on a hybrid GA and SA","Proc of IEEE Int Conf Systems Man and Cybernetics Tokyo W"
"446","11","62","Y Chen","Xue Fang ; Zensho Nakao","Parallelization of a Genetic Algorithm for Image Restoration and Its Performance Analysis ","International Conference Evolutionary Computation"
"447","11","63","Y Chen","Y Izawa;Y -W Chen;K Noumaru;N S Aly;K Kou;H Niki;S Nakai;C Yamanaka"," Near-resonant effects on laser pulse propagation in atomic laser isotope separation"," Proc of SPIE The International Society for Optical Engineering EI"
"448","11","64","Y Chen","Y Kawano;Z Nakao;Y -W Chen"," An Application of Automaton Neural Networks to Artificial Agents"," Proc of Second Int Conf Konwledge Based Intelligent Electronic Systems Adelaide Editors L C Jain and R K Jian"
"449","11","65","Y Chen","Y Kawano;Z Nakao;Y -W Chen"," Automaton Neural Networks and Artificial Agents - Simulation"," Methodologies for the Conception Design and Application of Soft Computing Eds T Yamakawa and G Matsumoto World Scientific"
"450","11","66","Y Chen","K Kishimoto;Y -W Chen;Z Nakao;I Nakamura;S Tamura"," A quantitative evaluation of URA coded aperture imaging"," Proc of Int Tech Conf Circuits Systems Computers and Communications Souel Korea"
"451","11","67","Y Chen","K Kishimoto;Y -W Chen;Z Nakao"," Tomographic Resolution of URA Coded Aperture Imaging and Its Enhansment"," Proc of Int Tech Conf Circuits Systems Computers and Communications Eds Z Nakao Y W Chen"
"452","11","68","Y Chen","N Kitabatake;Y-W Chen;Z Nakao","Improvement of tomographic imaging in coded aperture system based on simulated annealing","Proc of Int Tech Conf Circuits Systems Computers and Communications Pusan Korea"
"453","11","69","Y Chen","Tetsuya Kohatsu;Shinya Nozaki;Yen-Wei Chen","CT image reconstruction based on a heuristic method from limited number of projections","Knowledge Based Intelligent Information Engineering Systems Allied Technologies Eds N Baba L C Jain R J Howlett IOS Press"
"454","11","70","Y Chen","R Lin;Y -W Chen;K Teruya;I Nakamura;H Higa;Z Nakao","The use of a GPS in geographic information system construction","Proc of Int Tech Conf Circuits Systems Computers and Communications Pusan Korea"
"455","11","71","Y Chen","Hanqing Lu ; Xiang-Yan Zeng ; Zensho Nakao","An ICA-Based Illumination-Free Texture Model and Its Application to Image Retrieval ","IEEE Pacific Rim Conference Multimedia"
"456","11","72","Y Chen","Noel Mendoza;Yen-Wei Chen;Zensho Nakao","A hybrid EA approach to multisensor image super-resolution","Proc of Int Tech Conf Circuits Systems Computers and Communications Tokushima"
"457","11","73","Y Chen","Noel Mendoza;Yen-Wei Chen;Zensho Nakao;Tatsuhiro Adachi"," A hybrid optimization method using real-coded multi-parent EA, simplex and simulated annealing with applications in the resolution of overlapped signals, ","Applied Soft Computing"
"458","11","74","Y Chen","Noel Mendoza;Y -W Chen;Z Nakao","A hybrid optimization method using real-coded multi-parent EA, simplex and simulated annealing with applications in the resolution of overlapped signals","Proc of IEEE International Conference Industrial Electronis Control and Instrumentation Nagoya"
"459","11","75","Y Chen","Noel Mendoza;Yen-Wei Chen;Jeng-Shyang Pan","A systematic SC-based methodology for super-resolution of video sequences","Proc of th Int Conf Neural Information Processing Shanghai"
"460","11","76","Y Chen","T Miyagi;Z Nakao;Y -W Chen"," A Study on Adaptive Complex Systems under some simple conditions"," Methodologies for the Conception Design and Application of Soft Computing Eds T Yamakawa and G Matsumoto World Scientific"
"461","11","77","Y Chen","N Miyanaga;Y -W Chen et al ","gHigh-resolution Penumbral Imaging","Radiation C Japanese"
"462","11","78","Y Chen","Hiroaki Monma;Yen-Wei Chen;Zensho Nakao","Computed tomography based on a self-organizing neural network","Proc of IEEE Int Conf Systems Man and Cybernetics Tokyo W"
"463","11","79","Y Chen","H Nagamoto;F Ali;Z Nakao;Y -W Chen"," Evolutionary CT Image Reconstruction by Variant Chromosome Size"," Proc of Int Tech Conf Circuits Systems Computers and Communications Eds Z Nakao Y W Chen"
"464","11","80","Y Chen","M Nakai;S Shinohara;M Katayama;Y -W Chen;S Kobayashi;N Miyanaga;K Tanaka;K Nishihara;M Yamanaka;T Yamanaka;S Nakai"," Development of X-ray emission computed tomography for ICF Research"," Rev Sci Instrum SCI Scalable Coherent Interface"
"465","11","81","Y Chen","M Nakai;M Yamanaka;H Azechi;Y -W Chen;T Jitsuno;M Katayama;K Mima;N Miyanaga;H Nakaishi;M Nakatsuka;A Nishiguchi;P A Norreys;Y Setsuhara;M Takagi;T Norimatsu;T Yamanaka;S Nakai"," X-ray and particle diagnostics of a high-density plasma by laser implosion"," Rev Sci Instrum SCI Scalable Coherent Interface"
"466","11","82","Y Chen","Z Nakao;Y -W Chen;T Tengan;M Kinjo"," Ada-based support packages for fuzzy expert system construction & GUI"," Proc of Joint Technical Conference Circuits Systems Computers and Communications Kumamoto"
"467","11","83","Y Chen","Z Nakao;M Takashibu;Y -W Chen"," Evolutionary CT image reconstruction by image partitioning"," Lecture Notes Artificial Intelligence Eds X Yao J H Kim T Furuhashi Springer"
"468","11","84","Y Chen","Z Nakao;Y -W Chen;M Takashibu;Y Kina"," Evolutionary reconstruction of gray images"," Proc of Int Fuzzy Systems and Intelligent Control Conf Hawai"
"469","11","85","Y Chen","Z Nakao;Y -W Chen;F Ali"," Evolutionary reconstruction of plane binary images from projections"," J Jpn Soc Fuzzy Theo and Sys"
"470","11","86","Y Chen","Z Nakao;Y -W Chen;M Takashibu;Y Kina"," Evolutionary reconstruction of plane color images from projections"," FUZZY LOGIC FOR THE APPLICATIONS TO COMPLEX SYSTEMS Edited by W Chiang J Lee World Scientific"
"471","11","87","Y Chen","Z Nakao;Y -W Chen;F Ali"," An Evolutionary reconstruction technique of plane uniform images"," Proc of International Conference Neural Information Processing Beijing"
"472","11","88","Y Chen","Z Nakao;Y -W Chen;T Tengan"," Neuro-genetic reconstruction of ternary gray image from projections"," Proc of th IASTED International Conference Applied Informatics Innsbruck"
"473","11","89","Y Chen","Z Nakao;Y -W Chen;M Noborikawa;S Tobaru;T Tengan"," Reconstruction of Gray Images by Neural Networks"," Methodologies for the Conception Design and Application of Intelligent System Edited by T Yamakawa G Matsumoto World Scientific"
